2015-08-19T07:15:12.133Z
inputgrainmass:undefined
inputgraintype:undefined
inputinitmoisture:undefined
inputhotairgates:undefined
inputairvents:undefined
inputburnertemp:undefined
inputdischargetime:undefined
inputfinalmoisture:undefined
1, 43.419656064361334
2, 99.24025491345674
3, 26.67756825685501
4, 95.41202036198229
5, 65.10611600242555
6, 84.3347767367959
7, 49.702693545259535
8, 36.449330928735435
9, 40.395806171000004
10, 40.547600435093045
11, 29.886616487056017
12, 15.703076729550958
13, 45.96035990398377
14, 21.82210765313357
15, 58.806373621337116
16, 65.32913823612034
17, 72.8382007451728
18, 83.87513950001448
19, 59.26059584598988
1, 91.58317476976663
2, 89.4027936970815
3, 82.3692858684808
4, 43.96564941853285
5, 98.13269379083067
6, 84.21810732688755
7, 39.851150498725474
8, 99.85567077528685
9, 62.28404068388045
10, 31.042621470987797
11, 56.61234629806131
12, 73.03093408700079
13, 94.6254916721955
14, 90.71946374606341
15, 17.833606456406415
16, 86.73129109665751
17, 39.75064370315522
18, 60.318612679839134
19, 1.7718269024044275
1, 88.26785935088992
2, 12.833261117339134
3, 15.47204153612256
4, 3.083768975920975
5, 26.731899078004062
6, 72.36643149517477
7, 57.45569153223187
8, 3.5112139536067843
9, 73.38904179632664
10, 32.18004899099469
11, 32.08566582761705
12, 91.88716437201947
13, 58.303261431865394
14, 83.67912720423192
15, 58.381019230000675
16, 3.3914566738530993
17, 70.93909785617143
18, 53.035916201770306
19, 27.84387127030641
1, 84.67164014000446
2, 1.3212273363023996
3, 41.87195817939937
4, 20.901573123410344
5, 44.587726634927094
6, 57.00707838404924
7, 98.34442595019937
8, 63.506551599130034
9, 64.41194238141179
10, 16.83613194618374
11, 44.31678594555706
12, 92.8092586575076
13, 2.6739423163235188
14, 75.81783477216959
15, 92.8210805170238
16, 34.51652538497001
17, 25.435938243754208
18, 81.10483824275434
19, 11.632966483011842
1, 70.03648369573057
2, 76.84381222352386
3, 76.44911773968488
4, 56.80902893655002
5, 82.5189403956756
6, 67.35227229073644
7, 23.609982826747
8, 42.92624588124454
9, 93.84471010416746
10, 34.42664942704141
11, 80.66033283248544
12, 0.36480717826634645
13, 86.38004972599447
14, 21.930703637190163
15, 49.72679491620511
16, 37.285562278702855
17, 19.948733784258366
18, 16.819749563001096
19, 25.212615821510553
1, 5.341337691061199
2, 95.37854234222323
3, 45.743412035517395
4, 84.7390899900347
5, 33.137365290895104
6, 17.506194137968123
7, 75.96329995431006
8, 73.66558362264186
9, 99.09219222608954
10, 30.519160046242177
11, 3.217815048992634
12, 84.57852799911052
13, 93.6288614757359
14, 86.74100590869784
15, 28.17777383606881
16, 0.3113300772383809
17, 95.86431477218866
18, 10.93969470821321
19, 15.549863479100168
1, 24.556473339907825
2, 15.562139940448105
3, 51.41208213753998
4, 45.54581339471042
5, 47.76925826445222
6, 98.65139038302004
7, 65.28939150739461
8, 59.00612068362534
9, 30.042324448004365
10, 64.8532569874078
11, 65.51457331515849
12, 48.29404547344893
13, 67.87801461759955
14, 33.49054378923029
15, 81.5182973165065
16, 70.00521731097251
17, 10.799101600423455
18, 43.16008440218866
19, 56.27868613228202
1, 70.16745714936405
2, 59.295210195705295
3, 1.1731690494343638
4, 30.205741245299578
5, 32.143187802284956
6, 50.86801387369633
7, 96.15733018144965
8, 78.45362292136997
9, 99.6487085474655
10, 81.04331309441477
11, 17.029260960407555
12, 90.0165541563183
13, 70.30171216465533
14, 22.351721581071615
15, 40.781893115490675
16, 90.86035750806332
17, 95.88176349643618
18, 70.77532229013741
19, 95.40903258603066
1, 21.635502390563488
2, 70.94291320536286
3, 41.770301037468016
4, 72.19393460545689
5, 10.939293564297259
6, 8.950030920095742
7, 33.24066032655537
8, 92.37566161900759
9, 80.9887174051255
10, 11.235755844973028
11, 20.58439531829208
12, 36.50982351973653
13, 47.57162581663579
14, 71.42182076349854
15, 4.069553897716105
16, 82.23642497323453
17, 94.40468181855977
18, 78.22246626019478
19, 61.03814048692584
1, 45.10284049902111
2, 64.56198780797422
3, 44.17856859508902
4, 68.8198268879205
5, 35.77514279168099
6, 21.71075912192464
7, 20.55315002799034
8, 53.9001572644338
9, 23.1072710826993
10, 37.989086215384305
11, 66.30559121258557
12, 11.761184060014784
13, 8.031596639193594
14, 48.273731069639325
15, 89.3784447805956
16, 24.17562378104776
17, 65.55150465574116
18, 6.129352864809334
19, 93.93648654222488
1, 97.1087452257052
2, 89.07065996900201
3, 5.55094291921705
4, 33.071225811727345
5, 96.4835335034877
6, 40.32216544728726
7, 18.93241424113512
8, 47.99688127823174
9, 45.70652097463608
10, 2.351104305125773
11, 51.617828477174044
12, 5.983001459389925
13, 41.22540212702006
14, 0.07026698440313339
15, 94.08422615379095
16, 0.011544465087354183
17, 21.410165634006262
18, 17.751334980130196
19, 61.75730936229229
1, 88.72782613616437
2, 22.156515950337052
3, 76.97433880530298
4, 33.10155512299389
5, 74.04501200653613
6, 29.85606794245541
7, 67.39629448857158
8, 17.516994499601424
9, 80.69224995560944
10, 81.1802850337699
11, 21.159053430892527
12, 39.79026824235916
13, 66.97726475540549
14, 80.51181437913328
15, 4.849345772527158
16, 32.66925641801208
17, 63.22171550709754
18, 32.09403567016125
19, 67.83601767383516
1, 76.15016943309456
2, 89.35004994273186
3, 2.1828520111739635
4, 96.72418518457562
5, 37.12674747221172
6, 33.28462957870215
7, 8.82181255146861
8, 97.35047416761518
9, 70.75534060131758
10, 33.3467582706362
11, 61.3762766122818
12, 22.48004369903356
13, 80.41286857333034
14, 80.08861420676112
15, 57.29332680348307
16, 22.249289392493665
17, 69.03421678580344
18, 61.07718483544886
19, 67.48333547729999
1, 15.517252823337913
2, 54.79200100526214
3, 5.017051659524441
4, 64.67765267007053
5, 52.0626871380955
6, 37.13681809604168
7, 88.12696691602468
8, 29.63165999390185
9, 72.61141866911203
10, 19.446672638878226
11, 53.36413471959531
12, 8.198893652297556
13, 26.93526824004948
14, 82.1510000154376
15, 39.36615237034857
16, 60.562233347445726
17, 62.846529856324196
18, 8.687937166541815
19, 51.9425812875852
1, 46.69846335891634
2, 27.00139272492379
3, 91.82860841974616
4, 69.47291928809136
5, 82.7220723964274
6, 79.23905807547271
7, 55.33103407360613
8, 65.264996397309
9, 0.8098643273115158
10, 95.86192376445979
11, 83.19625810254365
12, 58.01974753849208
13, 95.13159224297851
14, 43.485461035743356
15, 18.739633983932436
16, 35.69866833277047
17, 13.628487777896225
18, 27.536753262393177
19, 69.32388539426029
1, 60.20478876307607
2, 18.839104403741658
3, 52.71498586516827
4, 58.015731698833406
5, 30.86783615872264
6, 48.94728569779545
7, 19.760362640954554
8, 90.53802092093974
9, 78.95603002980351
10, 71.38567483052611
11, 43.643595720641315
12, 11.887953616678715
13, 15.950050624087453
14, 57.88768040947616
15, 78.49619092885405
16, 69.68445142265409
17, 54.65668502729386
18, 38.587874989025295
19, 4.998574359342456
1, 25.571149331517518
2, 54.40625848714262
3, 53.57623368036002
4, 93.59852175693959
5, 20.449755690060556
6, 77.943109232001
7, 37.93992830906063
8, 89.35884141828865
9, 58.82293079048395
10, 90.86637960281223
11, 12.44209953583777
12, 78.3057242166251
13, 71.71485142316669
14, 66.05821745470166
15, 76.33542092517018
16, 90.50570416729897
17, 9.199843718670309
18, 28.13629903830588
19, 25.867098523303866
1, 70.04025373607874
2, 36.57778915949166
3, 88.18594731856138
4, 16.889370465651155
5, 26.8292281543836
6, 32.806544727645814
7, 78.76295698806643
8, 42.10878210142255
9, 64.26468291319907
10, 6.278426293283701
11, 26.05228628963232
12, 37.7145707141608
13, 48.29779046121985
14, 43.77305342350155
15, 75.45269974507391
16, 40.390355070121586
17, 67.77514982968569
18, 63.167504966259
19, 66.00029703695327
1, 14.42155409604311
