2015-08-19T09:02:04.115Z
inputgrainmass:undefined
inputgraintype:undefined
inputinitmoisture:undefined
inputhotairgates:undefined
inputairvents:undefined
inputburnertemp:undefined
inputdischargetime:undefined
inputfinalmoisture:undefined
6, 40.32197145279497
7, 3.23885481338948
8, 77.66431535128504
9, 58.54783528484404
10, 40.89378849603236
11, 64.24900356214494
12, 27.11503030732274
13, 87.90059748571366
14, 0.2448762534186244
15, 85.6904758606106
16, 19.05895119998604
17, 74.8854398028925
18, 61.25239881221205
19, 75.58769453316927
1, 26.79689982905984
2, 63.64295044913888
3, 53.877591411583126
4, 16.886344319209456
5, 61.4976997487247
6, 48.48025704268366
7, 96.29191448912024
8, 31.437706504948437
9, 87.63185567222536
10, 94.15091194678098
11, 23.367948969826102
12, 17.10020788013935
13, 56.52530088555068
14, 79.8467394663021
15, 45.21581823937595
16, 33.10262290760875
17, 93.07293682359159
18, 23.200741852633655
19, 49.737326544709504
1, 32.81706140842289
2, 52.44491989724338
3, 26.730677811428905
4, 58.24864481110126
5, 61.745118047110736
6, 76.96016831323504
7, 93.1985143572092
8, 21.783563517965376
9, 74.91895814891905
10, 75.42535976972431
11, 47.19182648696005
12, 39.55959095619619
13, 63.996816985309124
14, 98.26676053926349
15, 43.4528011828661
16, 34.08504640683532
17, 20.955444127321243
18, 18.300378741696477
19, 99.28990215994418
1, 11.911001591943204
2, 49.701939965598285
3, 88.37418011389673
4, 50.081681134179235
5, 52.40683250594884
6, 34.48561958502978
7, 56.51996408123523
8, 73.16448427736759
9, 48.24912219773978
10, 61.422617454081774
11, 63.10706727672368
12, 48.93315776716918
13, 49.92639836855233
14, 97.40732004866004
15, 13.865073025226593
16, 66.51303544640541
17, 69.15672617033124
18, 4.009660449810326
19, 66.30872576497495
1, 58.05190168321133
2, 75.95359641127288
3, 89.79342435486615
4, 15.902117546647787
5, 87.37486999016255
6, 77.69620702601969
7, 39.65414580889046
8, 1.209237752482295
9, 93.90614107251167
10, 38.090177276171744
11, 26.284025167115033
12, 84.70629686489701
13, 42.181390756741166
14, 76.39358188025653
15, 43.378766160458326
16, 61.748165963217616
17, 28.578902105800807
18, 26.410093950107694
19, 96.29349166061729
1, 53.16740060225129
