2015-08-20T15:47:37.455Z
inputinitmoisture:undefined
inputgraintype:undefined
inputhotairgates:undefined
inputairvents:undefined
inputburnertemp:undefined
inputdischargetime:undefined
inputfinalmoisture:undefined
3, 60.49042453523725
4, 60.794182028621435
5, 6.859804852865636
6, 48.27325325459242
7, 89.05270926188678
8, 57.34430244192481
9, 72.74947243276983
10, 64.47074972093105
11, 78.94418267533183
12, 41.058828961104155
13, 81.23355165589601
14, 85.99187179934233
15, 34.470043308101594
16, 87.06053281202912
17, 39.10132523160428
18, 10.396452783606946
19, 73.5934667289257
1, 70.339574967511
2, 14.8323634872213
3, 36.39823039993644
4, 82.67090178560466
5, 49.89845361560583
6, 4.931523161940277
7, 1.9002665532752872
8, 14.945786213502288
9, 80.61214429326355
10, 2.697721612639725
11, 90.6511538894847
12, 65.37641454488039
13, 46.07195723801851
14, 71.08753679785877
15, 69.52807558700442
