2015-08-20T14:56:50.214Z
inputgraintype:undefined
inputinitmoisture:undefined
inputhotairgates:undefined
inputairvents:undefined
inputburnertemp:undefined
inputdischargetime:undefined
inputfinalmoisture:undefined
4, 83.86990048456937
5, 48.27929739840329
6, 22.05400497186929
7, 97.57587667554617
8, 1.0390669107437134
9, 87.22883255686611
10, 24.724868219345808
11, 2.609747461974621
12, 85.7741076266393
13, 25.366414804011583
14, 40.68877736572176
15, 90.87575832381845
16, 74.67969062272459
17, 45.03687664400786
18, 69.42339921370149
19, 77.43979294318706
1, 50.40889927186072
2, 16.189057286828756
3, 18.2810393627733
4, 35.48927779775113
5, 93.61287865322083
6, 94.23008188605309
