2015-08-19T10:50:03.785Z
inputgraintype:undefined
inputgrainmass:undefined
inputinitmoisture:undefined
inputhotairgates:undefined
inputairvents:undefined
inputburnertemp:undefined
inputdischargetime:undefined
inputfinalmoisture:undefined
18, 95.67909287288785
19, 64.57640288863331
1, 9.221344580873847
2, 11.260012513957918
3, 46.69280406087637
4, 4.127947031520307
5, 34.87223393749446
6, 97.30211081914604
7, 85.78194514848292
8, 19.064291706308722
9, 58.55819499120116
10, 19.732146966271102
11, 63.45194149762392
12, 38.727771141566336
13, 72.62942520901561
14, 56.57076658681035
15, 31.801351881586015
16, 12.565043638460338
17, 92.42814753670245
18, 23.225093074142933
19, 95.6750269047916
1, 59.91316372528672
2, 0.6502275820821524
3, 94.60257773753256
4, 52.30220633093268
5, 23.013682174496353
6, 36.718037142418325
7, 40.25272058788687
8, 47.560538235120475
9, 77.28882739320397
10, 11.837808834388852
11, 33.0961610423401
12, 44.35552665963769
13, 94.40268350299448
14, 11.895583407022059
15, 69.51581314206123
16, 41.141126048751175
17, 84.25352377817035
18, 65.25538810528815
19, 13.69753300677985
1, 90.48572049941868
2, 29.263587878085673
3, 53.614638675935566
4, 83.64841477014124
5, 99.42590745631605
6, 11.662464216351509
7, 32.793041807599366
